CustomerID,Recency,Frequency,MonetaryValue,Recency_scaled,Frequency_scaled,MonetaryValue_scaled,Cluster
13632.0,24,147,2117.02,-0.6654542508393217,0.2320837261118465,0.0265940041105328,1
13634.0,32,188,1575.16,-0.5860528662067147,0.4084695227792935,-0.0393384966765946,1
13635.0,67,62,1071.03,-0.2386718084390586,-0.1335941450279826,-0.1006800823662831,1
13636.0,36,64,941.62,-0.5463521738904111,-0.1249899598246925,-0.1164264466058693,1
13637.0,51,101,810.5,-0.3974745777042728,0.0341874664361742,-0.132380880413879,1
13638.0,15,8,122.64,-0.7547808085510047,-0.3659071455168152,-0.2160783852886318,1
13639.0,73,40,1033.34,-0.1791207699646033,-0.2282401822641737,-0.1052661303393146,1
13642.0,215,66,354.8,1.2302538072641724,-0.1163857746214024,-0.1878295952271039,0
13643.0,30,28,519.44,-0.6059032123648664,-0.2798652934839142,-0.1677965111655517,1
13644.0,8,148,2597.52,-0.8242570201045359,0.2363858187134915,0.0850603360564501,1
13645.0,119,5,252.1,0.2774371916728874,-0.3788134233217504,-0.2003259371435362,1
13647.0,9,80,1670.22,-0.81433184702546,-0.0561564781983717,-0.027771775522008,1
13649.0,256,23,346.6,1.637185903506284,-0.3013757564921395,-0.1888273557306554,0
13650.0,16,98,1809.34,-0.7448556354719289,0.0212811886312391,-0.0108439168324845,1
13651.0,34,6,94.2,-0.5662025200485629,-0.3745113307201053,-0.219538910742413,1
13652.0,45,63,1095.08,-0.4570256161787281,-0.1292920524263375,-0.0977537238162325,1
13654.0,42,166,2707.33,-0.4868011354159558,0.3138234855431024,0.0984218093363277,1
13655.0,113,56,932.97,0.2178861531984321,-0.1594067006378529,-0.117478962259006,1
13656.0,164,49,379.65,0.7240699802313023,-0.1895213488493682,-0.1848058941889019,0
13657.0,10,16,382.14,-0.8044066739463842,-0.3314904047036549,-0.1845029156945307,1
13658.0,9,112,2421.47,-0.81433184702546,0.0815104850542698,0.063638904757639,1
13659.0,196,108,1550.85,1.0416755187617306,0.0643021146476896,-0.0422964915352944,0
13662.0,85,58,879.08,-0.0600186930156927,-0.1508025154345628,-0.1240361956171027,1
13663.0,178,13,189.47,0.8630224033383647,-0.34439668250859,-0.2079466371846866,0
13666.0,59,12,84.65,-0.3180731930716657,-0.348698775110235,-0.22070093669472,1
13667.0,148,87,305.02,0.5652672109660881,-0.0260418299868564,-0.1938867315523229,0
13668.0,2,501,6216.07,-0.8838080585789913,1.755024507094194,0.5253586616816305,4
13669.0,50,9,218.55,-0.4073997507833487,-0.3616050529151702,-0.2044082377403843,1
13670.0,74,25,349.7,-0.1691955968855274,-0.2927715712888494,-0.1884501535890689,1
13672.0,300,16,-71.46,2.073893518985623,-0.3314904047036549,-0.2396961064763582,0
13673.0,18,65,396.92,-0.7250052893137771,-0.1206878672230474,-0.1827045132259342,1
13675.0,150,25,486.8200000000001,0.5851175571242399,-0.2927715712888494,-0.1717656511199238,0
13678.0,151,16,232.6,0.5950427302033158,-0.3314904047036549,-0.2026986602922258,0
13680.0,0,216,2202.31,-0.903658404737143,0.5289281156253549,0.0369719301285708,1
13681.0,17,57,827.83,-0.734930462392853,-0.1551046080362078,-0.1302721987642999,1
13682.0,186,3,59.5,0.9424237879709718,-0.3874176085250405,-0.2237611411659787,0
13684.0,285,31,64.23,1.9250159227994843,-0.2669590156789791,-0.2231856037047838,0
13685.0,2,39,3119.44,-0.8838080585789913,-0.2325422748658187,0.1485665753264047,1
13686.0,182,8,72.0,0.9027230956546682,-0.3659071455168152,-0.2222401647886136,0
13689.0,62,6,910.0,-0.2882976738344381,-0.3745113307201053,-0.1202739084500522,1
13690.0,58,9,172.25,-0.3279983661507416,-0.3616050529151702,-0.2100419342421449,1
13692.0,24,55,1466.87,-0.6654542508393217,-0.1637087932394979,-0.0525150192289846,1
13693.0,324,4,-32.0,2.312097672883444,-0.3831155159233954,-0.2348946882482918,0
13694.0,3,585,62653.1,-0.8738828854999153,2.116400285632378,7.3925098167736065,4
13695.0,30,90,2504.13,-0.6059032123648664,-0.0131355521819212,0.0736968173458794,1
13697.0,38,12,151.29999999999998,-0.5265018277322594,-0.348698775110235,-0.2125910906506089,1
13699.0,154,14,308.58000000000004,0.6248182494405434,-0.3400945899069449,-0.1934535574800493,0
13700.0,25,197,2265.12,-0.6555290777602458,0.4471883561940989,0.0446145322295553,1
13703.0,317,1,99.5,2.242621461329913,-0.3960217937283306,-0.2188940167584102,0
13704.0,4,135,2295.31,-0.8639577124208395,0.1804586148921059,0.0482879943761677,1
13705.0,7,28,711.86,-0.8341821931836119,-0.2798652934839142,-0.1443832092029431,1
13706.0,302,20,330.79,2.0937438651437748,-0.3142820342970747,-0.1907510866527469,0
13707.0,266,48,806.41,1.736437634297043,-0.1938234414510133,-0.1328785438845529,0
13708.0,270,51,296.88,1.7761383266133464,-0.1809171636460781,-0.1948771913692631,0
13709.0,3,346,6249.110000000001,-0.8738828854999153,1.0882001538392112,0.5293789064422822,4
13710.0,31,8,180.48,-0.5959780392857905,-0.3659071455168152,-0.2090405233952876,1
13711.0,218,13,252.06,1.2600293265014002,-0.34439668250859,-0.2003308042679437,0
13712.0,246,10,228.84,1.5379341727155251,-0.3573029603135251,-0.2031561699865373,0
13715.0,280,108,1053.94,1.8753900574041047,0.0643021146476896,-0.1027595612694168,0
13716.0,268,21,138.28,1.7562879804551943,-0.3099799416954296,-0.2141753396452725,0
13717.0,31,103,1432.26,-0.5959780392857905,0.0427916516394643,-0.0567262986226333,1
13718.0,245,12,306.55,1.5280089996364492,-0.348698775110235,-0.1937005640437334,0
13719.0,14,60,1041.68,-0.7647059816300806,-0.1421983302312727,-0.1042513349003365,1
13720.0,116,43,799.9,0.2476616724356597,-0.2153339044592385,-0.1336706683818847,1
13721.0,35,28,524.14,-0.556277346969487,-0.2798652934839142,-0.1672246240476624,1
13722.0,119,86,2369.16,0.2774371916728874,-0.0303439225885014,0.0572739228136412,1
13723.0,216,6,199.85,1.2401789803432484,-0.3745113307201053,-0.2066836184009226,0
13725.0,49,118,1809.81,-0.4173249238624246,0.1073230406641401,-0.0107867281206956,1
13726.0,38,42,1079.66,-0.5265018277322594,-0.2196359970608836,-0.0996300002753502,1
13727.0,28,20,333.48,-0.6257535585230182,-0.3142820342970747,-0.1904237725363379,1
13728.0,36,63,1016.14,-0.5463521738904111,-0.1292920524263375,-0.1073589938345691,1
13730.0,135,43,752.6,0.4362399609381016,-0.2153339044592385,-0.1394260429938345,1
13731.0,218,38,610.59,1.2600293265014002,-0.2368443674674638,-0.1567055514218048,0
13732.0,27,33,491.86,-0.6356787316020941,-0.258354830475689,-0.1711523934445702,1
13735.0,24,208,2766.18,-0.6654542508393217,0.4945113748121945,0.1055825661209629,1
13736.0,4,194,724.0,-0.8639577124208395,0.4342820783891638,-0.1429060369452461,1
13737.0,199,30,339.6,1.0714510379989584,-0.2712611082806241,-0.1896791025019799,0
13739.0,17,3,216.9,-0.734930462392853,-0.3874176085250405,-0.2046090066221965,1
13740.0,240,23,350.75,1.4783831342410698,-0.3013757564921395,-0.1883223915733702,0
13741.0,71,35,666.33,-0.1989711161227551,-0.2497506452723989,-0.149923213559858,1
13742.0,16,323,3102.42,-0.7448556354719289,0.9892520240013752,0.1464956138909843,1
13743.0,2,42,1340.15,-0.8838080585789913,-0.2196359970608836,-0.0679340693521618,1
13744.0,94,72,1156.36,0.0293078646959902,-0.0905732190115321,-0.0902972892238375,1
13745.0,150,26,291.54,0.5851175571242399,-0.2884694786872043,-0.1955269524776735,0
13747.0,373,1,79.6,2.7984311537581625,-0.3960217937283306,-0.2213154111511756,0
13748.0,95,28,948.25,0.0392330377750661,-0.2798652934839142,-0.1156197207353148,1
13750.0,53,24,1647.26,-0.377624231546121,-0.2970736638904944,-0.0305655049319523,1
13751.0,287,9,296.25,1.9448662689576364,-0.3616050529151702,-0.1949538485786823,0
13752.0,123,76,1186.28,0.3171378839891909,-0.0733648486049519,-0.0866566801669762,1
13753.0,287,35,741.26,1.9448662689576364,-0.2497506452723989,-0.1408058727633802,0
13754.0,151,12,282.6,0.5950427302033158,-0.348698775110235,-0.1966147547827651,0
13755.0,3,343,2154.68,-0.8738828854999153,1.075293876034276,0.0311764017402585,1
13756.0,1,143,5145.12,-0.8937332316580672,0.2148753557052663,0.3950474895744917,1
13758.0,11,117,3190.55,-0.7944815008673083,0.103020948062495,0.1572191057419597,1
13759.0,32,25,659.4100000000001,-0.5860528662067147,-0.2927715712888494,-0.1507652260823674,1
13760.0,53,57,286.79,-0.377624231546121,-0.1551046080362078,-0.1961049235010723,1
13761.0,49,70,1070.65,-0.4173249238624246,-0.0991774042148222,-0.100726320048155,1
13762.0,203,14,3.552713678800501e-15,1.1111517303152618,-0.3400945899069449,-0.231000988722237,0
13763.0,62,17,1689.46,-0.2882976738344381,-0.3271883121020098,-0.0254306886819675,1
13764.0,70,208,1521.76,-0.208896289201831,0.4945113748121945,-0.0458361077606987,1
13767.0,1,399,16945.71,-0.8937332316580672,1.316211061726399,1.8309209798922288,4
13769.0,1,143,2771.87,-0.8937332316580672,0.2148753557052663,0.1062749145679396,1
13771.0,63,120,2631.7,-0.2783725007553622,0.1159272258674302,0.0892192938627174,1
13772.0,33,177,1132.13,-0.5761276931276388,0.361146504161198,-0.0932455498337221,1
13774.0,81,22,345.0,-0.0997193853319962,-0.3056778490937846,-0.1890220407069582,1
13777.0,0,219,25748.35,-0.903658404737143,0.54183439343029,2.902009579768212,4
13778.0,102,9,178.7,0.1087092493285973,-0.3616050529151702,-0.2092571104314244,1
13780.0,6,57,360.01,-0.8441073662626877,-0.1551046080362078,-0.1871956522730181,1
13781.0,250,17,127.84,1.5776348650318286,-0.3271883121020098,-0.2154456591156479,0
13782.0,12,115,912.0,-0.7845563277882324,0.0944167628592049,-0.1200305522296738,1
13784.0,9,31,2462.79,-0.81433184702546,-0.2669590156789791,0.0686666442706573,1
13786.0,366,7,230.4,2.7289549422046315,-0.3702092381184603,-0.2029663521346421,0
13787.0,75,31,309.04,-0.1592704238064515,-0.2669590156789791,-0.1933975855493623,1
13790.0,3,45,348.8,-0.8738828854999153,-0.2067297192559484,-0.1885596638882392,1
13791.0,42,17,1047.68,-0.4868011354159558,-0.3271883121020098,-0.1035212662392012,1
13792.0,65,13,195.55,-0.2585221545972104,-0.34439668250859,-0.2072068342747362,1
13798.0,0,439,36351.42,-0.903658404737143,1.4882947657922008,4.19217109957216,4
13799.0,116,39,688.86,0.2476616724356597,-0.2325422748658187,-0.147181805737295,1
13800.0,309,33,558.32,2.1632200766973058,-0.258354830475689,-0.163065666241395,0
13801.0,66,23,324.8,-0.2485969815181345,-0.3013757564921395,-0.1914799385327803,1
13802.0,137,66,3906.27,0.4560903070962533,-0.1163857746214024,0.2443065627665839,1
13803.0,254,17,277.07,1.617335557348132,-0.3271883121020098,-0.1972876347321115,0
13804.0,30,137,2635.79,-0.6059032123648664,0.189062800095396,0.0897169573333913,1
13805.0,51,13,924.6,-0.3974745777042728,-0.34439668250859,-0.1184974080412897,1
13806.0,63,10,256.38,-0.2783725007553622,-0.3573029603135251,-0.1998051548319263,1
13807.0,366,7,112.6,2.7289549422046315,-0.3702092381184603,-0.2173000335149315,0
13808.0,5,76,1747.66,-0.8540325393417636,-0.0733648486049519,-0.0183490226689552,1
13809.0,304,12,155.05,2.1135942113019266,-0.348698775110235,-0.2121347977373994,0
13810.0,28,36,899.51,-0.6257535585230182,-0.2454485526707538,-0.1215503118259371,1
13811.0,183,14,591.75,0.9126482687337442,-0.3400945899069449,-0.1589979670177696,0
13812.0,41,36,539.0,-0.4967263084950317,-0.2454485526707538,-0.1654164873302507,1
13813.0,39,71,1353.41,-0.5165766546531835,-0.0948753116131771,-0.0663206176110528,1
13814.0,55,58,1562.12,-0.3577738853879693,-0.1508025154345628,-0.040925179233462,1
13815.0,21,177,4014.91,-0.6952297700765494,0.361146504161198,0.2575256726575402,1
13816.0,23,33,555.04,-0.6753794239183977,-0.258354830475689,-0.1634647704428156,1
13817.0,28,24,382.98,-0.6257535585230182,-0.2970736638904944,-0.1844007060819718,1
13819.0,301,36,1140.35,2.083818692064699,-0.2454485526707538,-0.0922453557679668,0
13821.0,144,59,385.64,0.5255665186497845,-0.1465004228329177,-0.1840770423088685,1
13822.0,5,96,632.0,-0.8540325393417636,0.012677003427949,-0.1541004230826538,1
13823.0,18,40,957.66,-0.7250052893137771,-0.2282401822641737,-0.1144747297184343,1
13824.0,32,46,1698.94,-0.5860528662067147,-0.2024276266543034,-0.0242771801973737,1
13826.0,157,12,174.65,0.6545937686777711,-0.348698775110235,-0.2097499067776908,0
13827.0,57,93,412.05,-0.3379235392298175,-0.0002292743769861,-0.1808635234187714,1
13828.0,21,15,209.49,-0.6952297700765494,-0.3357924973052999,-0.2055106414186986,1
13829.0,358,1,-102.0,2.649553557572024,-0.3960217937283306,-0.2434121559615368,0
13831.0,15,74,2202.99,-0.7547808085510047,-0.081969033808242,0.0370546712434995,1
13832.0,17,4,40.95,-0.734930462392853,-0.3831155159233954,-0.2260182701099887,1
13833.0,158,29,384.8,0.664518941756847,-0.2755632008822692,-0.1841792519214274,0
13835.0,24,55,834.57,-0.6654542508393217,-0.1637087932394979,-0.1294520883016247,1
13837.0,211,19,271.24,1.190553114947869,-0.3185841268987197,-0.1979970181145146,0
13838.0,5,174,691.73,-0.8540325393417636,0.3482402263562628,-0.146832589561052,1
13841.0,252,1,85.0,1.5974852111899804,-0.3960217937283306,-0.2206583493561538,0
13842.0,58,206,3385.62,-0.3279983661507416,0.4859071896089044,0.1809548546965697,1
13844.0,10,20,361.62,-0.8044066739463842,-0.3142820342970747,-0.1869997505156134,1
13845.0,64,9,312.98,-0.2684473276762863,-0.3616050529151702,-0.1929181737952168,1
13846.0,24,58,847.61,-0.6654542508393217,-0.1508025154345628,-0.1278654057447573,1
13848.0,91,5,1255.0,-0.0004676545412373,-0.3788134233217504,-0.0782949604347734,1
13849.0,51,101,1537.95,-0.3974745777042728,0.0341874664361742,-0.0438661391567353,1
13850.0,87,94,1586.81,-0.0401683468575409,0.0040728182246589,-0.0379209466928903,1
13851.0,95,81,2651.46,0.0392330377750661,-0.0518543855967267,0.0916236533200563,1
13853.0,8,24,1056.94,-0.8242570201045359,-0.2970736638904944,-0.1023945269388491,1
13854.0,8,114,8025.019999999999,-0.8242570201045359,0.0901146702575599,0.7454682791084092,1
13856.0,168,17,363.4,0.7637706725476058,-0.3271883121020098,-0.1867831634794766,0
13858.0,56,11,216.17,-0.3478487123088934,-0.3530008677118801,-0.2046978316426346,1
13859.0,325,28,201.16,2.32202284596252,-0.2798652934839142,-0.2065242200765747,0
13860.0,0,77,1240.0,-0.903658404737143,-0.0690627560033068,-0.0801201320876116,1
13862.0,17,142,2187.31,-0.734930462392853,0.2105732631036212,0.0351467584757326,1
13863.0,244,22,299.56,1.5180838265573733,-0.3056778490937846,-0.1945510940339561,0
13865.0,57,30,501.56,-0.3379235392298175,-0.2712611082806241,-0.1699721157757348,1
13866.0,73,7,145.67000000000002,-0.1791207699646033,-0.3702092381184603,-0.2132761384109742,1
13867.0,30,61,1015.29,-0.6059032123648664,-0.1378962376296276,-0.1074624202282299,1
13868.0,6,33,3192.54,-0.8441073662626877,-0.258354830475689,0.1574612451812362,1
13869.0,122,307,3104.95,0.3072127109101151,0.9204185423750544,0.1468034595097629,1
13870.0,1,118,2751.25,-0.8937332316580672,0.1073230406641401,0.103765911935838,1
13871.0,22,338,6389.8,-0.6853045969974735,1.0537834130260508,0.5464977997648027,4
13873.0,119,24,381.7,0.2774371916728874,-0.2970736638904944,-0.184556454063014,1
13874.0,357,18,540.45,2.639628384492948,-0.3228862195003648,-0.1652400540704763,0
13875.0,53,104,1786.79,-0.377624231546121,0.0470937442411094,-0.0135877582172513,1
13876.0,63,7,122.7,-0.2783725007553622,-0.3702092381184603,-0.2160710846020204,1
13877.0,85,3,117.24,-0.0600186930156927,-0.3874176085250405,-0.2167354470836535,1
13878.0,54,36,1281.53,-0.3676990584670452,-0.2454485526707538,-0.0750668401714536,1
13880.0,20,165,3219.77,-0.7051549431556253,0.3095213929414574,0.1607745401216885,1
13881.0,3,180,16989.52,-0.8738828854999153,0.3740527819661331,1.8362516978996184,4
13882.0,2,66,1131.28,-0.8838080585789913,-0.1163857746214024,-0.093348976227383,1
13883.0,0,155,2538.75,-0.903658404737143,0.2665004669250069,0.07790931352063,1
13884.0,6,60,781.3000000000001,-0.8441073662626877,-0.1421983302312727,-0.1359338812314041,1
13885.0,188,28,506.8,0.9622741341291235,-0.2798652934839142,-0.1693345224783433,0
13886.0,70,16,243.56,-0.208896289201831,-0.3314904047036549,-0.201365068204552,1
13887.0,203,19,349.55,1.1111517303152618,-0.3185841268987197,-0.1884684053055972,0
13888.0,119,40,605.63,0.2774371916728874,-0.2282401822641737,-0.1573090748483433,1
13889.0,92,15,416.9,0.0094575185378384,-0.3357924973052999,-0.1802733845843536,1
13890.0,0,114,1860.86,-0.903658404737143,0.0901146702575599,-0.0045750605955362,1
13892.0,26,27,632.97,-0.64560390468117,-0.2841673860855593,-0.1539823953157702,1
13893.0,297,21,821.1,2.044117999748395,-0.3099799416954296,-0.1310910924458734,0
13894.0,21,30,535.97,-0.6952297700765494,-0.2712611082806241,-0.165785172004124,1
13895.0,20,119,2588.12,-0.7051549431556253,0.1116251332657851,0.0839165618206715,1
13897.0,49,17,311.16,-0.4173249238624246,-0.3271883121020098,-0.1931396279557612,1
13898.0,325,12,155.93,2.32202284596252,-0.348698775110235,-0.2120277210004328,0
13899.0,15,19,388.52,-0.7547808085510047,-0.3185841268987197,-0.1837266093515236,1
13900.0,182,43,740.95,0.9027230956546682,-0.2153339044592385,-0.1408435929775389,0
13901.0,71,149,2867.2,-0.1989711161227551,0.2406879113151366,0.1178744888122773,1
13904.0,36,26,332.64,-0.5463521738904111,-0.2884694786872043,-0.1905259821488968,1
13908.0,79,126,2347.05,-0.119569731490148,0.1417397814773004,0.0545836197973577,1
13911.0,56,148,2580.91,-0.3478487123088934,0.2363858187134915,0.0830392626462072,1
13914.0,3,34,613.95,-0.8738828854999153,-0.254052737874044,-0.156296712971569,1
13917.0,49,18,272.04,-0.4173249238624246,-0.3228862195003648,-0.1978996756263632,1
13918.0,49,30,1212.84,-0.4173249238624246,-0.2712611082806241,-0.0834249095603506,1
13919.0,52,33,350.16,-0.3875494046251969,-0.258354830475689,-0.1883941816583818,1
13922.0,351,7,172.25,2.580077346018493,-0.3702092381184603,-0.2100419342421449,0
13923.0,53,20,351.13,-0.377624231546121,-0.3142820342970747,-0.1882761538914983,1
13924.0,1,137,1682.08,-0.8937332316580672,0.189062800095396,-0.0263286731351639,1
13925.0,35,45,616.65,-0.556277346969487,-0.2067297192559484,-0.1559681820740582,1
13926.0,22,11,223.85,-0.6853045969974735,-0.3530008677118801,-0.2037633437563814,1
13927.0,74,21,348.99,-0.1691955968855274,-0.3099799416954296,-0.1885365450473032,1
13928.0,10,27,464.57,-0.8044066739463842,-0.2841673860855593,-0.1744729890716339,1
13929.0,168,10,802.85,0.7637706725476058,-0.3573029603135251,-0.1333117179568265,0
13930.0,57,17,337.34,-0.3379235392298175,-0.3271883121020098,-0.1899540950310075,1
13931.0,85,59,1230.93,-0.0600186930156927,-0.1465004228329177,-0.0812237525470278,1
13932.0,294,16,307.4,2.014342480511168,-0.3314904047036549,-0.1935971376500726,0
13933.0,108,23,608.7900000000001,0.1682602878030526,-0.3013757564921395,-0.1569245720201454,1
13934.0,263,31,922.1,1.7066621150598151,-0.2669590156789791,-0.1188016033167627,0
13936.0,170,27,361.28,0.7836210187057576,-0.2841673860855593,-0.1870411210730778,0
13937.0,168,9,158.85,0.7637706725476058,-0.3616050529151702,-0.2116724209186803,0
13938.0,34,7,71.66,-0.5662025200485629,-0.3702092381184603,-0.2222815353460779,1
13939.0,22,46,556.75,-0.6853045969974735,-0.2024276266543034,-0.1632567008743921,1
13940.0,16,49,839.14,-0.7448556354719289,-0.1895213488493682,-0.1288960193380599,1
13941.0,21,47,4912.41,-0.6952297700765494,-0.1981255340526583,0.3667317765523598,1
13946.0,78,11,561.5699999999999,-0.1294949045692239,-0.3530008677118801,-0.1626702123832801,1
13947.0,64,5,90.6,-0.2684473276762863,-0.3788134233217504,-0.2199769519390942,1
13948.0,360,3,102.0,2.669403903730176,-0.3874176085250405,-0.2185898214829372,0
13949.0,2,160,2427.32,-0.8838080585789913,0.2880109299332321,0.0643507217022459,1
